timestamp,hour_of_day,day_of_week,month,transaction_type,volume,value,is_weekend,is_holiday,is_month_end,fraud_flag
2024-07-11 10:00:00,10,3,7,card_payment,859,65332.73,0,0,0,0
2024-07-11 11:00:00,11,3,7,mobile_wallet,578,27762.72,0,0,0,0
2024-07-11 12:00:00,12,3,7,card_payment,649,55776.52,0,0,0,0
2024-07-11 13:00:00,13,3,7,card_payment,625,50645.82,0,0,0,0
2024-07-11 14:00:00,14,3,7,card_payment,627,58873.92,0,0,0,0
2024-07-11 15:00:00,15,3,7,card_payment,515,53780.55,0,0,0,0
2024-07-11 16:00:00,16,3,7,card_payment,514,48884.17,0,0,0,0
2024-07-11 17:00:00,17,3,7,bank_transfer,335,444654.53,0,0,0,0
2024-07-11 18:00:00,18,3,7,mobile_wallet,534,24783.64,0,0,0,0
2024-07-11 19:00:00,19,3,7,card_payment,752,57512.79,0,0,0,0
2024-07-11 20:00:00,20,3,7,direct_debit,163,36563.24,0,0,0,0
2024-07-11 21:00:00,21,3,7,mobile_wallet,359,16382.69,0,0,0,0
2024-07-11 22:00:00,22,3,7,bank_transfer,199,234590.93,0,0,0,0
2024-07-11 23:00:00,23,3,7,mobile_wallet,376,14099.0,0,0,0,0
2024-07-12 00:00:00,0,4,7,direct_debit,19,4366.7,0,0,0,0
2024-07-12 01:00:00,1,4,7,card_payment,88,6729.47,0,0,0,0
2024-07-12 02:00:00,2,4,7,bank_transfer,34,44126.41,0,0,0,0
2024-07-12 03:00:00,3,4,7,card_payment,82,6406.11,0,0,0,1
2024-07-12 04:00:00,4,4,7,card_payment,86,7468.35,0,0,0,0
2024-07-12 05:00:00,5,4,7,direct_debit,25,6583.71,0,0,0,0
2024-07-12 06:00:00,6,4,7,card_payment,362,30364.59,0,0,0,0
2024-07-12 07:00:00,7,4,7,card_payment,364,28592.0,0,0,0,0
2024-07-12 08:00:00,8,4,7,mobile_wallet,217,10071.24,0,0,0,0
2024-07-12 09:00:00,9,4,7,bank_transfer,357,459164.17,0,0,0,0
2024-07-12 10:00:00,10,4,7,mobile_wallet,615,28243.83,0,0,0,0
2024-07-12 11:00:00,11,4,7,card_payment,864,79815.85,0,0,0,0
2024-07-12 12:00:00,12,4,7,bank_transfer,269,324049.13,0,0,0,0
2024-07-12 13:00:00,13,4,7,card_payment,634,62136.59,0,0,0,0
2024-07-12 14:00:00,14,4,7,card_payment,612,50984.56,0,0,0,0
2024-07-12 15:00:00,15,4,7,direct_debit,122,30745.37,0,0,0,0
2024-07-12 16:00:00,16,4,7,card_payment,532,44183.61,0,0,0,0
2024-07-12 17:00:00,17,4,7,direct_debit,154,46247.4,0,0,0,0
2024-07-12 18:00:00,18,4,7,card_payment,734,68363.11,0,0,0,0
2024-07-12 19:00:00,19,4,7,bank_transfer,297,310216.97,0,0,0,0
2024-07-12 20:00:00,20,4,7,mobile_wallet,536,23856.47,0,0,0,0
2024-07-12 21:00:00,21,4,7,mobile_wallet,365,16979.68,0,0,0,0
2024-07-12 22:00:00,22,4,7,card_payment,493,42107.35,0,0,0,0
2024-07-12 23:00:00,23,4,7,card_payment,527,55715.78,0,0,0,0
2024-07-13 00:00:00,0,5,7,card_payment,63,6073.64,1,0,0,0
2024-07-13 01:00:00,1,5,7,card_payment,52,4546.37,1,0,0,0
2024-07-13 02:00:00,2,5,7,card_payment,54,5194.4,1,0,0,0
2024-07-13 03:00:00,3,5,7,mobile_wallet,33,1751.65,1,0,0,0
2024-07-13 04:00:00,4,5,7,card_payment,48,4319.84,1,0,0,0
2024-07-13 05:00:00,5,5,7,direct_debit,17,3681.71,1,0,0,0
2024-07-13 06:00:00,6,5,7,bank_transfer,95,120426.82,1,0,0,0
2024-07-13 07:00:00,7,5,7,bank_transfer,100,121133.91,1,0,0,0
2024-07-13 08:00:00,8,5,7,mobile_wallet,167,7258.9,1,0,0,0
2024-07-13 09:00:00,9,5,7,bank_transfer,217,265284.36,1,0,0,0
2024-07-13 10:00:00,10,5,7,card_payment,536,38032.27,1,0,0,0
2024-07-13 11:00:00,11,5,7,mobile_wallet,362,14265.59,1,0,0,0
2024-07-13 12:00:00,12,5,7,mobile_wallet,310,12660.59,1,0,0,0
2024-07-13 13:00:00,13,5,7,mobile_wallet,282,14859.43,1,0,0,0
2024-07-13 14:00:00,14,5,7,card_payment,377,36753.61,1,0,0,0
2024-07-13 15:00:00,15,5,7,card_payment,336,29893.58,1,0,0,0
2024-07-13 16:00:00,16,5,7,card_payment,331,29815.04,1,0,0,0
2024-07-13 17:00:00,17,5,7,mobile_wallet,366,15971.43,1,0,0,0
2024-07-13 18:00:00,18,5,7,card_payment,468,40944.29,1,0,0,0
2024-07-13 19:00:00,19,5,7,mobile_wallet,350,16785.87,1,0,0,0
2024-07-13 20:00:00,20,5,7,card_payment,461,40130.57,1,0,0,0
2024-07-13 21:00:00,21,5,7,mobile_wallet,213,9013.84,1,0,0,0
2024-07-13 22:00:00,22,5,7,bank_transfer,129,183199.28,1,0,0,0
2024-07-13 23:00:00,23,5,7,bank_transfer,136,171815.08,1,0,0,0
2024-07-14 00:00:00,0,6,7,card_payment,34,3669.25,1,0,0,0
2024-07-14 01:00:00,1,6,7,card_payment,42,3462.21,1,0,0,0
2024-07-14 02:00:00,2,6,7,bank_transfer,16,17269.18,1,0,0,0
2024-07-14 03:00:00,3,6,7,mobile_wallet,19,752.75,1,0,0,0
2024-07-14 04:00:00,4,6,7,bank_transfer,11,12927.06,1,0,0,0
2024-07-14 05:00:00,5,6,7,mobile_wallet,35,1657.0,1,0,0,0
2024-07-14 06:00:00,6,6,7,mobile_wallet,121,5585.7,1,0,0,0
2024-07-14 07:00:00,7,6,7,card_payment,147,11152.3,1,0,0,0
2024-07-14 08:00:00,8,6,7,direct_debit,35,7052.97,1,0,0,0
2024-07-14 09:00:00,9,6,7,mobile_wallet,258,12050.39,1,0,0,0
2024-07-14 10:00:00,10,6,7,mobile_wallet,296,12551.6,1,0,0,0
2024-07-14 11:00:00,11,6,7,card_payment,348,33774.4,1,0,0,0
2024-07-14 12:00:00,12,6,7,mobile_wallet,200,9434.83,1,0,0,0
2024-07-14 13:00:00,13,6,7,mobile_wallet,197,9487.1,1,0,0,0
2024-07-14 14:00:00,14,6,7,bank_transfer,117,128787.43,1,0,0,0
2024-07-14 15:00:00,15,6,7,card_payment,242,23526.4,1,0,0,0
2024-07-14 16:00:00,16,6,7,direct_debit,71,19962.66,1,0,0,0
2024-07-14 17:00:00,17,6,7,bank_transfer,135,168198.57,1,0,0,0
2024-07-14 18:00:00,18,6,7,card_payment,355,36498.13,1,0,0,0
2024-07-14 19:00:00,19,6,7,card_payment,351,28618.09,1,0,0,0
2024-07-14 20:00:00,20,6,7,bank_transfer,165,161631.29,1,0,0,0
2024-07-14 21:00:00,21,6,7,card_payment,254,25840.69,1,0,0,0
2024-07-14 22:00:00,22,6,7,card_payment,229,18567.94,1,0,0,0
2024-07-14 23:00:00,23,6,7,bank_transfer,102,138540.05,1,0,0,0
2024-07-15 00:00:00,0,0,7,card_payment,80,6829.31,0,0,0,0
2024-07-15 01:00:00,1,0,7,mobile_wallet,58,2395.91,0,0,0,0
2024-07-15 02:00:00,2,0,7,bank_transfer,45,53695.84,0,0,0,0
2024-07-15 03:00:00,3,0,7,mobile_wallet,53,2694.3,0,0,0,0
2024-07-15 04:00:00,4,0,7,direct_debit,20,5544.19,0,0,0,0
2024-07-15 05:00:00,5,0,7,card_payment,69,4534.98,0,0,0,0
2024-07-15 06:00:00,6,0,7,mobile_wallet,246,8811.76,0,0,0,0
2024-07-15 07:00:00,7,0,7,card_payment,339,30517.39,0,0,0,0
2024-07-15 08:00:00,8,0,7,bank_transfer,132,159734.63,0,0,0,0
2024-07-15 09:00:00,9,0,7,card_payment,871,72923.03,0,0,0,0
2024-07-15 10:00:00,10,0,7,direct_debit,201,50349.13,0,0,0,0
2024-07-15 11:00:00,11,0,7,mobile_wallet,612,28954.83,0,0,0,0
2024-07-15 12:00:00,12,0,7,mobile_wallet,426,19000.02,0,0,0,0
2024-07-15 13:00:00,13,0,7,card_payment,605,60184.04,0,0,0,0
2024-07-15 14:00:00,14,0,7,card_payment,614,54222.99,0,0,0,0
2024-07-15 15:00:00,15,0,7,mobile_wallet,405,18984.96,0,0,0,0
2024-07-15 16:00:00,16,0,7,bank_transfer,208,257974.21,0,0,0,0
2024-07-15 17:00:00,17,0,7,mobile_wallet,529,25465.82,0,0,0,0
2024-07-15 18:00:00,18,0,7,card_payment,762,64877.01,0,0,0,0
2024-07-15 19:00:00,19,0,7,mobile_wallet,508,18584.6,0,0,0,0
2024-07-15 20:00:00,20,0,7,mobile_wallet,515,24187.77,0,0,0,0
2024-07-15 21:00:00,21,0,7,card_payment,494,41155.9,0,0,0,0
2024-07-15 22:00:00,22,0,7,card_payment,477,41342.75,0,0,0,0
2024-07-15 23:00:00,23,0,7,card_payment,450,33941.73,0,0,0,0
2024-07-16 00:00:00,0,1,7,card_payment,80,5316.25,0,0,0,0
2024-07-16 01:00:00,1,1,7,direct_debit,17,4431.2,0,0,0,0
2024-07-16 02:00:00,2,1,7,direct_debit,21,4248.27,0,0,0,0
2024-07-16 03:00:00,3,1,7,card_payment,97,9424.76,0,0,0,0
2024-07-16 04:00:00,4,1,7,direct_debit,25,7748.09,0,0,0,0
2024-07-16 05:00:00,5,1,7,mobile_wallet,56,2678.52,0,0,0,0
2024-07-16 06:00:00,6,1,7,direct_debit,75,21427.91,0,0,0,0
2024-07-16 07:00:00,7,1,7,bank_transfer,138,151057.53,0,0,0,0
2024-07-16 08:00:00,8,1,7,bank_transfer,126,131744.6,0,0,0,0
2024-07-16 09:00:00,9,1,7,card_payment,870,72754.8,0,0,0,0
2024-07-16 10:00:00,10,1,7,card_payment,849,64030.39,0,0,0,0
2024-07-16 11:00:00,11,1,7,card_payment,822,66550.09,0,0,0,0
2024-07-16 12:00:00,12,1,7,mobile_wallet,410,18238.46,0,0,0,0
2024-07-16 13:00:00,13,1,7,bank_transfer,216,279884.01,0,0,0,0
2024-07-16 14:00:00,14,1,7,mobile_wallet,412,18504.51,0,0,0,0
2024-07-16 15:00:00,15,1,7,card_payment,500,43856.58,0,0,0,0
2024-07-16 16:00:00,16,1,7,card_payment,494,40207.07,0,0,0,0
2024-07-16 17:00:00,17,1,7,card_payment,799,62726.47,0,0,0,0
2024-07-16 18:00:00,18,1,7,mobile_wallet,550,29170.57,0,0,0,0
2024-07-16 19:00:00,19,1,7,bank_transfer,336,402452.11,0,0,0,0
2024-07-16 20:00:00,20,1,7,card_payment,800,60359.75,0,0,0,0
2024-07-16 21:00:00,21,1,7,card_payment,479,41148.5,0,0,0,0
2024-07-16 22:00:00,22,1,7,mobile_wallet,379,16743.75,0,0,0,0
2024-07-16 23:00:00,23,1,7,card_payment,505,40145.97,0,0,0,0
2024-07-17 00:00:00,0,2,7,bank_transfer,39,42968.09,0,0,0,0
2024-07-17 01:00:00,1,2,7,direct_debit,17,4592.06,0,0,0,0
2024-07-17 02:00:00,2,2,7,card_payment,86,7476.39,0,0,0,0
2024-07-17 03:00:00,3,2,7,card_payment,88,6533.94,0,0,0,0
2024-07-17 04:00:00,4,2,7,mobile_wallet,60,2803.49,0,0,0,0
2024-07-17 05:00:00,5,2,7,bank_transfer,36,44528.89,0,0,0,0
2024-07-17 06:00:00,6,2,7,bank_transfer,142,171137.11,0,0,0,0
2024-07-17 07:00:00,7,2,7,mobile_wallet,253,11332.74,0,0,0,0
2024-07-17 08:00:00,8,2,7,mobile_wallet,230,10640.85,0,0,0,0
2024-07-17 09:00:00,9,2,7,mobile_wallet,595,25039.57,0,0,0,0
2024-07-17 10:00:00,10,2,7,bank_transfer,327,379356.74,0,0,0,0
2024-07-17 11:00:00,11,2,7,bank_transfer,331,392946.45,0,0,0,0
2024-07-17 12:00:00,12,2,7,card_payment,603,55898.02,0,0,0,0
2024-07-17 13:00:00,13,2,7,card_payment,614,43141.19,0,0,0,0
2024-07-17 14:00:00,14,2,7,direct_debit,159,49768.67,0,0,0,0
2024-07-17 15:00:00,15,2,7,card_payment,529,44372.71,0,0,0,0
2024-07-17 16:00:00,16,2,7,card_payment,480,35849.14,0,0,0,0
2024-07-17 17:00:00,17,2,7,card_payment,753,62945.11,0,0,0,0
2024-07-17 18:00:00,18,2,7,card_payment,796,64978.54,0,0,0,0
2024-07-17 19:00:00,19,2,7,card_payment,746,65888.67,0,0,0,0
2024-07-17 20:00:00,20,2,7,card_payment,792,76272.22,0,0,0,0
2024-07-17 21:00:00,21,2,7,direct_debit,124,33991.24,0,0,0,0
2024-07-17 22:00:00,22,2,7,card_payment,477,38118.45,0,0,0,0
2024-07-17 23:00:00,23,2,7,mobile_wallet,339,14616.98,0,0,0,0
2024-07-18 00:00:00,0,3,7,bank_transfer,33,35582.82,0,0,0,0
2024-07-18 01:00:00,1,3,7,direct_debit,22,5361.03,0,0,0,0
2024-07-18 02:00:00,2,3,7,mobile_wallet,53,2573.31,0,0,0,0
2024-07-18 03:00:00,3,3,7,card_payment,90,9123.84,0,0,0,0
2024-07-18 04:00:00,4,3,7,bank_transfer,37,45090.68,0,0,0,0
2024-07-18 05:00:00,5,3,7,direct_debit,24,6318.36,0,0,0,0
2024-07-18 06:00:00,6,3,7,mobile_wallet,244,11377.02,0,0,0,0
2024-07-18 07:00:00,7,3,7,mobile_wallet,257,9158.35,0,0,0,0
2024-07-18 08:00:00,8,3,7,direct_debit,89,29375.18,0,0,0,0
2024-07-18 09:00:00,9,3,7,mobile_wallet,630,29889.23,0,0,0,0
2024-07-18 10:00:00,10,3,7,mobile_wallet,597,28104.74,0,0,0,0
2024-07-18 11:00:00,11,3,7,card_payment,862,78856.57,0,0,0,0
2024-07-18 12:00:00,12,3,7,card_payment,646,50974.82,0,0,0,0
2024-07-18 13:00:00,13,3,7,card_payment,632,61226.61,0,0,0,0
2024-07-18 14:00:00,14,3,7,card_payment,642,46845.04,0,0,0,0
2024-07-18 15:00:00,15,3,7,mobile_wallet,346,14902.11,0,0,0,0
2024-07-18 16:00:00,16,3,7,bank_transfer,206,207171.12,0,0,0,0
2024-07-18 17:00:00,17,3,7,mobile_wallet,560,23500.22,0,0,0,0
2024-07-18 18:00:00,18,3,7,card_payment,819,65446.93,0,0,0,0
2024-07-18 19:00:00,19,3,7,mobile_wallet,537,24227.91,0,0,0,0
2024-07-18 20:00:00,20,3,7,card_payment,780,58663.55,0,0,0,0
2024-07-18 21:00:00,21,3,7,card_payment,503,40945.16,0,0,0,0
2024-07-18 22:00:00,22,3,7,card_payment,517,49258.88,0,0,0,0
2024-07-18 23:00:00,23,3,7,direct_debit,120,27579.11,0,0,0,0
2024-07-19 00:00:00,0,4,7,bank_transfer,39,53389.55,0,0,0,0
2024-07-19 01:00:00,1,4,7,mobile_wallet,67,2576.71,0,0,0,0
2024-07-19 02:00:00,2,4,7,card_payment,80,7379.3,0,0,0,0
2024-07-19 03:00:00,3,4,7,direct_debit,18,3868.0,0,0,0,0
2024-07-19 04:00:00,4,4,7,bank_transfer,26,28440.63,0,0,0,0
2024-07-19 05:00:00,5,4,7,bank_transfer,27,31167.11,0,0,0,0
2024-07-19 06:00:00,6,4,7,mobile_wallet,240,11093.71,0,0,0,0
2024-07-19 07:00:00,7,4,7,card_payment,344,31591.92,0,0,0,0
2024-07-19 08:00:00,8,4,7,card_payment,336,29821.1,0,0,0,0
2024-07-19 09:00:00,9,4,7,card_payment,866,73218.21,0,0,0,0
2024-07-19 10:00:00,10,4,7,bank_transfer,372,455617.09,0,0,0,0
2024-07-19 11:00:00,11,4,7,mobile_wallet,586,31144.57,0,0,0,0
2024-07-19 12:00:00,12,4,7,card_payment,639,58890.5,0,0,0,0
2024-07-19 13:00:00,13,4,7,card_payment,605,51265.8,0,0,0,0
2024-07-19 14:00:00,14,4,7,card_payment,636,50464.18,0,0,0,0
2024-07-19 15:00:00,15,4,7,card_payment,537,44955.0,0,0,0,0
2024-07-19 16:00:00,16,4,7,mobile_wallet,384,17452.46,0,0,0,0
2024-07-19 17:00:00,17,4,7,card_payment,746,61208.13,0,0,0,0
2024-07-19 18:00:00,18,4,7,bank_transfer,344,382388.76,0,0,0,0
2024-07-19 19:00:00,19,4,7,mobile_wallet,544,26556.09,0,0,0,0
2024-07-19 20:00:00,20,4,7,direct_debit,184,45621.15,0,0,0,0
2024-07-19 21:00:00,21,4,7,mobile_wallet,365,16506.67,0,0,0,0
2024-07-19 22:00:00,22,4,7,card_payment,525,35921.56,0,0,0,0
2024-07-19 23:00:00,23,4,7,card_payment,530,48383.72,0,0,0,0
2024-07-20 00:00:00,0,5,7,card_payment,56,4864.21,1,0,0,0
2024-07-20 01:00:00,1,5,7,mobile_wallet,55,2405.77,1,0,0,0
2024-07-20 02:00:00,2,5,7,card_payment,55,5078.19,1,0,0,0
2024-07-20 03:00:00,3,5,7,card_payment,54,4957.71,1,0,0,0
2024-07-20 04:00:00,4,5,7,card_payment,49,4691.27,1,0,0,0
2024-07-20 05:00:00,5,5,7,mobile_wallet,41,1898.22,1,0,0,0
2024-07-20 06:00:00,6,5,7,card_payment,214,17457.06,1,0,0,0
2024-07-20 07:00:00,7,5,7,mobile_wallet,178,7506.36,1,0,0,0
2024-07-20 08:00:00,8,5,7,mobile_wallet,159,6528.02,1,0,0,0
2024-07-20 09:00:00,9,5,7,mobile_wallet,354,15370.99,1,0,0,0
2024-07-20 10:00:00,10,5,7,card_payment,591,43746.97,1,0,0,0
2024-07-20 11:00:00,11,5,7,bank_transfer,215,215819.72,1,0,0,0
2024-07-20 12:00:00,12,5,7,mobile_wallet,271,14270.46,1,0,0,0
2024-07-20 13:00:00,13,5,7,card_payment,410,32061.63,1,0,0,0
2024-07-20 14:00:00,14,5,7,card_payment,402,29100.87,1,0,0,0
2024-07-20 15:00:00,15,5,7,bank_transfer,126,170587.65,1,0,0,0
2024-07-20 16:00:00,16,5,7,bank_transfer,111,132741.02,1,0,0,0
2024-07-20 17:00:00,17,5,7,mobile_wallet,355,16741.26,1,0,0,0
2024-07-20 18:00:00,18,5,7,card_payment,485,35960.82,1,0,0,0
2024-07-20 19:00:00,19,5,7,card_payment,476,47901.24,1,0,0,0
2024-07-20 20:00:00,20,5,7,mobile_wallet,324,15462.37,1,0,0,0
2024-07-20 21:00:00,21,5,7,mobile_wallet,232,9248.4,1,0,0,0
2024-07-20 22:00:00,22,5,7,card_payment,345,30681.65,1,0,0,0
2024-07-20 23:00:00,23,5,7,card_payment,329,30307.44,1,0,0,0
2024-07-21 00:00:00,0,6,7,mobile_wallet,26,1278.76,1,0,0,0
2024-07-21 01:00:00,1,6,7,bank_transfer,19,22761.54,1,0,0,0
2024-07-21 02:00:00,2,6,7,bank_transfer,10,10940.66,1,0,0,0
2024-07-21 03:00:00,3,6,7,card_payment,33,2715.17,1,0,0,0
2024-07-21 04:00:00,4,6,7,bank_transfer,5,6047.38,1,0,0,0
2024-07-21 05:00:00,5,6,7,card_payment,47,3825.28,1,0,0,0
2024-07-21 06:00:00,6,6,7,bank_transfer,71,61974.15,1,0,0,0
2024-07-21 07:00:00,7,6,7,direct_debit,42,12236.88,1,0,0,0
2024-07-21 08:00:00,8,6,7,card_payment,158,13275.24,1,0,0,0
2024-07-21 09:00:00,9,6,7,mobile_wallet,256,11557.11,1,0,0,0
2024-07-21 10:00:00,10,6,7,card_payment,375,34971.97,1,0,0,0
2024-07-21 11:00:00,11,6,7,bank_transfer,141,174452.69,1,0,0,0
2024-07-21 12:00:00,12,6,7,card_payment,299,23597.13,1,0,0,0
2024-07-21 13:00:00,13,6,7,bank_transfer,98,91998.92,1,0,0,0
2024-07-21 14:00:00,14,6,7,mobile_wallet,196,8061.08,1,0,0,0
2024-07-21 15:00:00,15,6,7,mobile_wallet,158,6310.29,1,0,0,0
2024-07-21 16:00:00,16,6,7,mobile_wallet,184,7667.22,1,0,0,0
2024-07-21 17:00:00,17,6,7,card_payment,327,29565.27,1,0,0,0
2024-07-21 18:00:00,18,6,7,card_payment,328,26839.37,1,0,0,0
2024-07-21 19:00:00,19,6,7,card_payment,341,27810.84,1,0,0,0
2024-07-21 20:00:00,20,6,7,bank_transfer,138,175884.55,1,0,0,0
2024-07-21 21:00:00,21,6,7,bank_transfer,86,103032.13,1,0,0,0
2024-07-21 22:00:00,22,6,7,card_payment,225,21050.8,1,0,0,0
2024-07-21 23:00:00,23,6,7,mobile_wallet,150,6598.35,1,0,0,0
2024-07-22 00:00:00,0,0,7,bank_transfer,34,35442.18,0,0,0,0
2024-07-22 01:00:00,1,0,7,card_payment,85,7577.28,0,0,0,0
2024-07-22 02:00:00,2,0,7,bank_transfer,31,31741.45,0,0,0,0
2024-07-22 03:00:00,3,0,7,bank_transfer,32,43657.04,0,0,0,0
2024-07-22 04:00:00,4,0,7,card_payment,95,7621.63,0,0,0,0
2024-07-22 05:00:00,5,0,7,bank_transfer,31,31087.62,0,0,0,0
2024-07-22 06:00:00,6,0,7,card_payment,317,30409.52,0,0,0,0
2024-07-22 07:00:00,7,0,7,direct_debit,79,18958.77,0,0,0,0
2024-07-22 08:00:00,8,0,7,card_payment,321,23254.34,0,0,0,0
2024-07-22 09:00:00,9,0,7,card_payment,872,82050.15,0,0,0,0
2024-07-22 10:00:00,10,0,7,card_payment,851,79011.25,0,0,0,0
2024-07-22 11:00:00,11,0,7,card_payment,838,66669.27,0,0,0,0
2024-07-22 12:00:00,12,0,7,card_payment,585,44617.14,0,0,0,0
2024-07-22 13:00:00,13,0,7,direct_debit,166,37053.4,0,0,0,0
2024-07-22 14:00:00,14,0,7,card_payment,647,57336.87,0,0,0,0
2024-07-22 15:00:00,15,0,7,mobile_wallet,391,17870.0,0,0,0,0
2024-07-22 16:00:00,16,0,7,mobile_wallet,356,14132.25,0,0,0,0
2024-07-22 17:00:00,17,0,7,card_payment,752,54913.04,0,0,0,0
2024-07-22 18:00:00,18,0,7,card_payment,791,75925.76,0,0,0,0
2024-07-22 19:00:00,19,0,7,card_payment,767,70331.01,0,0,0,0
2024-07-22 20:00:00,20,0,7,card_payment,766,67648.8,0,0,0,0
2024-07-22 21:00:00,21,0,7,bank_transfer,227,297877.88,0,0,0,0
2024-07-22 22:00:00,22,0,7,mobile_wallet,358,17412.75,0,0,0,0
2024-07-22 23:00:00,23,0,7,bank_transfer,223,251063.47,0,0,0,0
2024-07-23 00:00:00,0,1,7,direct_debit,29,5297.41,0,0,0,0
2024-07-23 01:00:00,1,1,7,mobile_wallet,66,3042.05,0,0,0,0
2024-07-23 02:00:00,2,1,7,mobile_wallet,63,3358.44,0,0,0,0
2024-07-23 03:00:00,3,1,7,bank_transfer,36,47087.6,0,0,0,0
2024-07-23 04:00:00,4,1,7,card_payment,83,7236.33,0,0,0,0
2024-07-23 05:00:00,5,1,7,mobile_wallet,42,1545.76,0,0,0,0
2024-07-23 06:00:00,6,1,7,card_payment,341,29278.63,0,0,0,0
2024-07-23 07:00:00,7,1,7,card_payment,344,28335.03,0,0,0,0
2024-07-23 08:00:00,8,1,7,mobile_wallet,263,13378.59,0,0,0,0
2024-07-23 09:00:00,9,1,7,mobile_wallet,558,29696.1,0,0,0,0
2024-07-23 10:00:00,10,1,7,mobile_wallet,597,24949.68,0,0,0,0
2024-07-23 11:00:00,11,1,7,card_payment,827,66891.68,0,0,0,0
2024-07-23 12:00:00,12,1,7,mobile_wallet,440,21073.6,0,0,0,0
2024-07-23 13:00:00,13,1,7,mobile_wallet,464,20954.58,0,0,0,0
2024-07-23 14:00:00,14,1,7,mobile_wallet,423,17808.16,0,0,0,0
2024-07-23 15:00:00,15,1,7,mobile_wallet,376,17306.85,0,0,0,0
2024-07-23 16:00:00,16,1,7,bank_transfer,224,197742.87,0,0,0,0
2024-07-23 17:00:00,17,1,7,mobile_wallet,551,24669.53,0,0,0,0
2024-07-23 18:00:00,18,1,7,bank_transfer,290,403488.13,0,0,0,0
2024-07-23 19:00:00,19,1,7,mobile_wallet,543,26233.87,0,0,0,0
2024-07-23 20:00:00,20,1,7,card_payment,781,63328.63,0,0,0,0
2024-07-23 21:00:00,21,1,7,bank_transfer,220,204841.11,0,0,0,0
2024-07-23 22:00:00,22,1,7,card_payment,549,35559.16,0,0,0,0
2024-07-23 23:00:00,23,1,7,direct_debit,121,34179.57,0,0,0,0
2024-07-24 00:00:00,0,2,7,mobile_wallet,40,1575.62,0,0,0,0
2024-07-24 01:00:00,1,2,7,mobile_wallet,55,2328.08,0,0,0,0
2024-07-24 02:00:00,2,2,7,card_payment,92,7619.36,0,0,0,0
2024-07-24 03:00:00,3,2,7,bank_transfer,29,42989.66,0,0,0,0
2024-07-24 04:00:00,4,2,7,card_payment,82,7731.6,0,0,0,0
2024-07-24 05:00:00,5,2,7,card_payment,95,8103.98,0,0,0,0
2024-07-24 06:00:00,6,2,7,card_payment,322,24106.17,0,0,0,0
2024-07-24 07:00:00,7,2,7,mobile_wallet,229,10788.71,0,0,0,0
2024-07-24 08:00:00,8,2,7,card_payment,332,23950.17,0,0,0,0
2024-07-24 09:00:00,9,2,7,card_payment,838,65434.52,0,0,0,0
2024-07-24 10:00:00,10,2,7,mobile_wallet,616,28854.66,0,0,0,0
2024-07-24 11:00:00,11,2,7,card_payment,778,72366.1,0,0,0,0
2024-07-24 12:00:00,12,2,7,card_payment,595,49521.15,0,0,0,0
2024-07-24 13:00:00,13,2,7,mobile_wallet,453,22143.37,0,0,0,0
2024-07-24 14:00:00,14,2,7,card_payment,637,50753.17,0,0,0,0
2024-07-24 15:00:00,15,2,7,card_payment,533,41956.91,0,0,0,0
2024-07-24 16:00:00,16,2,7,card_payment,494,42918.48,0,0,0,0
2024-07-24 17:00:00,17,2,7,card_payment,732,69231.07,0,0,0,0
2024-07-24 18:00:00,18,2,7,bank_transfer,332,460987.09,0,0,0,0
2024-07-24 19:00:00,19,2,7,card_payment,749,64761.39,0,0,0,0
2024-07-24 20:00:00,20,2,7,card_payment,746,59351.35,0,0,0,0
2024-07-24 21:00:00,21,2,7,bank_transfer,203,232890.26,0,0,0,0
2024-07-24 22:00:00,22,2,7,card_payment,541,44250.45,0,0,0,0
2024-07-24 23:00:00,23,2,7,mobile_wallet,346,17217.9,0,0,0,0
2024-07-25 00:00:00,0,3,7,card_payment,109,9312.84,0,0,1,0
2024-07-25 01:00:00,1,3,7,direct_debit,35,8580.23,0,0,1,0
2024-07-25 02:00:00,2,3,7,mobile_wallet,65,2619.26,0,0,1,0
2024-07-25 03:00:00,3,3,7,card_payment,94,7771.58,0,0,1,0
2024-07-25 04:00:00,4,3,7,mobile_wallet,76,3400.73,0,0,1,0
2024-07-25 05:00:00,5,3,7,card_payment,92,7302.34,0,0,1,0
2024-07-25 06:00:00,6,3,7,card_payment,382,35765.49,0,0,1,0
2024-07-25 07:00:00,7,3,7,bank_transfer,203,230386.01,0,0,1,0
2024-07-25 08:00:00,8,3,7,bank_transfer,183,189822.41,0,0,1,0
2024-07-25 09:00:00,9,3,7,mobile_wallet,678,35449.62,0,0,1,0
2024-07-25 10:00:00,10,3,7,bank_transfer,458,561172.75,0,0,1,0
2024-07-25 11:00:00,11,3,7,bank_transfer,461,551478.42,0,0,1,0
2024-07-25 12:00:00,12,3,7,mobile_wallet,576,26778.27,0,0,1,0
2024-07-25 13:00:00,13,3,7,card_payment,711,65487.57,0,0,1,0
2024-07-25 14:00:00,14,3,7,card_payment,715,61259.11,0,0,1,0
2024-07-25 15:00:00,15,3,7,mobile_wallet,426,17054.77,0,0,1,0
2024-07-25 16:00:00,16,3,7,card_payment,590,50146.36,0,0,1,0
2024-07-25 17:00:00,17,3,7,mobile_wallet,595,25138.54,0,0,1,0
2024-07-25 18:00:00,18,3,7,card_payment,916,80843.95,0,0,1,0
